bucket_15m,site_id,vo,activity,records,energy_wh,cfp_g,work,ncores
2026-02-24 06:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,451,448.7073934412191,658.3314181564715,15696992.271545257,47168
2026-02-24 07:00:00,site_ad3433ffac,vo_5d1b978761,grid,233,283.5092005969425,357.15307350445494,4561123.369072264,14916
2026-02-24 07:00:00,site_e726c7cce5,vo_5d1b978761,grid,140,194.2808741224706,94.92631707148003,2063644.9904381125,5808
2026-02-24 07:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,367,229.51942693611582,381.8387575785808,12684729.140077038,41984
2026-02-24 07:15:00,site_ad3433ffac,vo_5d1b978761,grid,325,421.1011069323242,412.0178408033056,6829381.151684048,21884
2026-02-24 07:15:00,site_e726c7cce5,vo_5d1b978761,grid,436,694.2123126885418,265.4650110392472,7198141.658679843,22496
2026-02-24 07:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,794,545.5619572510432,510.8588805748093,28330528.470565315,89408
2026-02-24 07:30:00,site_ad3433ffac,vo_5d1b978761,grid,176,108.62929179337655,86.93258571265537,3693380.4628056083,10100
2026-02-24 07:30:00,site_e726c7cce5,vo_5d1b978761,grid,109,78.69931516889203,23.657724468689267,1969827.3997777,6368
2026-02-24 07:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,428,179.99969784492222,104.79254857636059,15294272.65191247,47232
2026-02-24 07:45:00,site_ad3433ffac,vo_5d1b978761,grid,330,261.32907650009963,210.93964632273446,6254816.266734736,18948
2026-02-24 07:45:00,site_e726c7cce5,vo_5d1b978761,grid,205,178.42883219728128,53.26314695873906,3368624.1577798068,11280
2026-02-24 07:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,481,220.08328446438077,125.87602836280914,16938441.794025976,54272
2026-02-24 08:00:00,site_ad3433ffac,vo_5d1b978761,grid,445,326.73312130426365,263.8707839435405,8703490.614153815,30152
2026-02-24 08:00:00,site_e726c7cce5,vo_5d1b978761,grid,191,157.64290853287957,46.9193277502058,2972679.567422645,9632
2026-02-24 08:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,389,135.0114181818409,78.69249651861897,13634843.120220888,44608
2026-02-24 08:15:00,site_ad3433ffac,vo_5d1b978761,grid,664,516.1439075890602,419.36556061940576,12179728.775100118,38308
2026-02-24 08:15:00,site_e726c7cce5,vo_5d1b978761,grid,158,166.84625172088147,49.005200357658296,2342724.0553772463,7008
2026-02-24 08:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,644,257.1638266930046,151.014313924544,23309813.087078236,73856
2026-02-24 08:30:00,site_ad3433ffac,vo_5d1b978761,grid,529,533.2191897722821,437.22864833903395,9897166.710133553,33900
2026-02-24 08:30:00,site_e726c7cce5,vo_5d1b978761,grid,204,233.76932562848356,69.28310029879177,3142941.6523299273,9760
2026-02-24 08:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,431,184.66918708903228,107.64694520845944,16006038.679947507,48448
2026-02-24 08:45:00,site_ad3433ffac,vo_5d1b978761,grid,272,229.66608418402114,185.26065535427713,5245737.5506421095,18900
2026-02-24 08:45:00,site_e726c7cce5,vo_5d1b978761,grid,109,79.63579262724636,23.37618067740542,1766257.4634543504,5872
2026-02-24 08:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,259,95.83007390446693,54.51015514799548,9805505.803207431,29568
2026-02-24 09:00:00,site_ad3433ffac,vo_5d1b978761,grid,504,462.6923299485051,359.13097123557776,9534621.246675298,34392
2026-02-24 09:00:00,site_e726c7cce5,vo_5d1b978761,grid,240,255.2416204677308,74.28478962626112,3565758.517582015,11296
2026-02-24 09:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,393,166.47111457250745,93.11447009166423,14986292.203832902,43072
2026-02-24 09:15:00,site_ad3433ffac,vo_5d1b978761,grid,267,291.2582066956123,226.41087052253891,5195597.758943065,17892
2026-02-24 09:15:00,site_e726c7cce5,vo_5d1b978761,grid,188,255.52360682846495,78.32808965011193,2863751.386938055,9120
2026-02-24 09:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,447,203.53013953803182,112.11380229777184,17693033.288363066,50624
2026-02-24 09:30:00,site_ad3433ffac,vo_5d1b978761,grid,202,82.3780320959333,63.267941063468555,3778683.503650594,13216
2026-02-24 09:30:00,site_e726c7cce5,vo_5d1b978761,grid,72,36.787782200913455,10.824102100106915,1094704.2816082933,3648
2026-02-24 09:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,219,47.02993398565253,25.66497350998275,8616596.347626513,24256
2026-02-24 09:45:00,site_ad3433ffac,vo_5d1b978761,grid,466,375.87780711231164,300.89453832210063,12942909.878965821,39328
2026-02-24 09:45:00,site_e726c7cce5,vo_5d1b978761,grid,137,203.39061843596483,62.48407730515465,1916521.4922632421,5632
2026-02-24 09:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,387,180.4375259886421,102.82593421578105,15260040.934421506,41728
2026-02-24 10:00:00,site_ad3433ffac,vo_5d1b978761,grid,324,337.32887194904254,266.83899875623507,8740410.808306487,27772
2026-02-24 10:00:00,site_e726c7cce5,vo_5d1b978761,grid,41,76.49835268056557,24.74093487082957,575012.6997987386,1648
2026-02-24 10:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,316,165.2780600817087,93.65846033483184,12181550.745487982,34368
2026-02-24 10:15:00,site_ad3433ffac,vo_5d1b978761,grid,690,720.710337027609,559.9345164140344,14980410.284104336,51676
2026-02-24 10:15:00,site_e726c7cce5,vo_5d1b978761,grid,98,88.8941973244498,29.282765127839024,1380735.998460867,4288
2026-02-24 10:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,601,247.32495671858163,138.20691725346677,22802955.945207957,66368
2026-02-24 10:30:00,site_ad3433ffac,vo_5d1b978761,grid,485,301.04149743512806,236.3621284914575,9826042.152461153,32692
2026-02-24 10:30:00,site_e726c7cce5,vo_5d1b978761,grid,263,237.40432784888696,78.20957495184719,4191833.4553485294,15888
2026-02-24 10:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,433,142.16203809471693,80.0877519769872,16603080.834565114,46400
2026-02-24 10:45:00,site_ad3433ffac,vo_5d1b978761,grid,490,281.6243288076533,222.13824007553575,9811623.69480595,36720
2026-02-24 10:45:00,site_e726c7cce5,vo_5d1b978761,grid,120,80.0592318917157,26.01157860957336,1760968.2265572255,6432
2026-02-24 10:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,336,117.56378528881538,65.91348515111417,12952619.075126885,37056
2026-02-24 11:00:00,site_ad3433ffac,vo_5d1b978761,grid,429,527.7864605257696,409.1518960469423,7874273.236479832,26228
2026-02-24 11:00:00,site_e726c7cce5,vo_5d1b978761,grid,218,331.1074213023876,113.63935890767038,3273031.454246225,11536
2026-02-24 11:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,562,302.81042009727446,167.4530131066758,20884559.88840973,60544
2026-02-24 11:15:00,site_ad3433ffac,vo_5d1b978761,grid,252,118.5533766288946,91.7048824644458,4670785.561675078,16964
2026-02-24 11:15:00,site_e726c7cce5,vo_5d1b978761,grid,122,102.94733195705297,36.09439061315741,1974459.906595439,7456
2026-02-24 11:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,395,117.3112206887242,64.66066964974597,15103073.627610782,43648
2026-02-24 11:30:00,site_ad3433ffac,vo_5d1b978761,grid,282,225.86626840316558,170.87118617968576,5385856.520359271,19132
2026-02-24 11:30:00,site_e726c7cce5,vo_5d1b978761,grid,62,55.34467479929774,18.470274305112593,931398.2295956407,3216
2026-02-24 11:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,500,264.8506175308829,142.63978816808003,18637961.89110336,56640
2026-02-24 11:45:00,site_ad3433ffac,vo_5d1b978761,grid,215,257.065486419478,193.19116606111484,4293972.78960311,13340
2026-02-24 11:45:00,site_e726c7cce5,vo_5d1b978761,grid,47,57.675274444479086,19.09651398838393,722849.0092932984,2576
2026-02-24 11:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,311,247.26291557641628,132.52067819981815,11336655.507264644,33472
2026-02-24 12:00:00,site_ad3433ffac,vo_5d1b978761,grid,192,127.63862240588799,96.33288745798772,3908388.53445695,10700
2026-02-24 12:00:00,site_e726c7cce5,vo_5d1b978761,grid,209,162.7586621220564,53.33625154659704,3209064.520345511,10528
2026-02-24 12:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,438,157.63792362731132,84.69256004182839,15752768.903898295,44992
2026-02-24 12:15:00,site_ad3433ffac,vo_5d1b978761,grid,543,422.10583300566384,308.43600441627143,10930832.271295391,31392
2026-02-24 12:15:00,site_e726c7cce5,vo_5d1b978761,grid,501,492.79093096732936,124.27442545146232,7997809.860290234,27568
2026-02-24 12:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,682,356.34940701318226,184.86410648163246,24137690.104145385,70528
2026-02-24 12:30:00,site_ad3433ffac,vo_5d1b978761,grid,351,244.61516859134633,182.12247263992242,7310336.647657592,23908
2026-02-24 12:30:00,site_e726c7cce5,vo_5d1b978761,grid,262,181.90414120555437,58.93466612397583,4076811.1089595146,13440
2026-02-24 12:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,434,137.70079854047566,73.01475845616426,14978788.809680326,47808
2026-02-24 12:45:00,site_ad3433ffac,vo_5d1b978761,grid,609,630.3167047938131,468.50339608514594,13030837.668097164,42316
2026-02-24 12:45:00,site_e726c7cce5,vo_5d1b978761,grid,371,427.9350079793427,138.359647507136,6021069.65696631,19472
2026-02-24 12:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,621,358.1694196942637,189.4506332438964,21907074.296707503,66688
2026-02-24 13:00:00,site_ad3433ffac,vo_5d1b978761,grid,926,107.03590869194633,79.64977088720849,19738071.161554303,69096
2026-02-24 13:00:00,site_e726c7cce5,vo_5d1b978761,grid,321,71.30365657275186,23.06653290225045,5018702.738982303,16656
2026-02-24 13:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,766,63.344194025426404,33.52581782148049,26981937.64273403,82688
2026-02-24 13:15:00,site_ad3433ffac,vo_5d1b978761,grid,1155,446.36000254819857,311.8918791325069,24735871.72249434,82864
2026-02-24 13:15:00,site_e726c7cce5,vo_5d1b978761,grid,200,61.07174845040079,12.965794186762242,2812829.307710703,8848
2026-02-24 13:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,842,181.91601112882722,92.38346758044727,29308666.575273085,89408
2026-02-24 13:30:00,site_ad3433ffac,vo_5d1b978761,grid,522,214.49610845816576,156.77494175490517,11100333.98104195,41128
2026-02-24 13:30:00,site_e726c7cce5,vo_5d1b978761,grid,190,151.9200294555343,48.4285897084984,2752566.8507356197,8400
2026-02-24 13:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,584,114.10315563750797,59.61787973260866,20771131.71273207,64000
2026-02-24 13:45:00,site_ad3433ffac,vo_5d1b978761,grid,614,151.21977595031453,111.0073533611122,12737650.172524618,37684
2026-02-24 13:45:00,site_e726c7cce5,vo_5d1b978761,grid,320,99.73195491363373,31.857257120221313,4929101.684473703,15008
2026-02-24 13:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,465,62.60253175074193,32.622360348008854,16267036.634832595,53056
2026-02-24 14:00:00,site_ad3433ffac,vo_5d1b978761,grid,781,362.4936986152071,263.58062057717484,15663091.53634569,46624
2026-02-24 14:00:00,site_e726c7cce5,vo_5d1b978761,grid,491,284.95818481481206,89.80774398908181,7771495.405918719,24752
2026-02-24 14:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,875,213.02629878409036,110.33995704695215,31430482.161182567,98240
2026-02-24 14:15:00,site_ad3433ffac,vo_5d1b978761,grid,611,542.8853583756738,376.7278338158244,12551647.658898156,38964
2026-02-24 14:15:00,site_e726c7cce5,vo_5d1b978761,grid,473,495.963263402821,101.72519226708982,7854028.079908141,25344
2026-02-24 14:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,1009,463.57115820352567,226.2407998342254,38522429.03442867,115840
2026-02-24 14:30:00,site_ad3433ffac,vo_5d1b978761,grid,387,273.05817495728627,184.99314735160553,8311919.995536393,26808
2026-02-24 14:30:00,site_e726c7cce5,vo_5d1b978761,grid,393,357.2855022908225,71.17980841283895,6298747.910156534,19808
2026-02-24 14:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,1254,487.6722587250391,235.6295634900189,48853982.200851016,143552
2026-02-24 14:45:00,site_ad3433ffac,vo_5d1b978761,grid,533,286.411931817315,197.8683519126583,10649282.181602482,35912
2026-02-24 14:45:00,site_e726c7cce5,vo_5d1b978761,grid,234,156.73650637515965,21.41918169970613,3521014.6165666017,10880
2026-02-24 14:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,1238,387.5735226176513,190.00206261246674,46513605.832393885,136896
2026-02-24 15:00:00,site_ad3433ffac,vo_5d1b978761,grid,602,425.0317208082223,286.71632425915226,11848956.038532676,37076
2026-02-24 15:00:00,site_e726c7cce5,vo_5d1b978761,grid,295,225.6420636794708,5.040383456272422,4071885.948602741,11168
2026-02-24 15:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,1237,433.47119668296625,209.29501277482916,47517698.940464586,137344
2026-02-24 15:15:00,site_ad3433ffac,vo_5d1b978761,grid,824,435.0388706023979,290.38937314584916,16351640.048611006,50800
2026-02-24 15:15:00,site_e726c7cce5,vo_5d1b978761,grid,369,239.33115151015966,7.032019764764338,5079721.864973148,12896
2026-02-24 15:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,1247,357.4358098201019,170.11849447976147,47658250.72661573,136960
2026-02-24 15:30:00,site_ad3433ffac,vo_5d1b978761,grid,556,683.0059375762589,449.58591958005354,11300891.623272346,35088
2026-02-24 15:30:00,site_e726c7cce5,vo_5d1b978761,grid,231,349.93669148678237,29.628095754846328,3420589.938990549,8576
2026-02-24 15:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,702,392.1009563563799,183.36827914189976,27122206.633151546,77376
2026-02-24 15:45:00,site_ad3433ffac,vo_5d1b978761,grid,498,398.83804589953326,259.8404368598956,9768458.752081452,30332
2026-02-24 15:45:00,site_e726c7cce5,vo_5d1b978761,grid,176,167.3805202076503,16.803939297631842,2537718.716114522,6656
2026-02-24 15:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,349,146.3510394220349,67.67966706434105,13447151.621306246,38528
2026-02-24 16:00:00,site_ad3433ffac,vo_5d1b978761,grid,520,1143.5050946954177,771.4053268269895,9918440.796558775,34224
2026-02-24 16:00:00,site_e726c7cce5,vo_5d1b978761,grid,173,475.46709223333346,42.713034709729754,2308208.044221817,6096
2026-02-24 16:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,420,483.64308532151097,232.51332572472853,15491360.300530361,44608
2026-02-24 16:15:00,site_ad3433ffac,vo_5d1b978761,grid,186,381.2670052814706,256.7726326195894,3928056.4204114955,12752
2026-02-24 16:15:00,site_e726c7cce5,vo_5d1b978761,grid,327,819.8114082330624,70.22369220896653,4993202.492426952,15264
2026-02-24 16:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,247,270.2750227589114,129.59301531119465,9423705.421969539,26688
2026-02-24 16:30:00,site_ad3433ffac,vo_5d1b978761,grid,107,154.31359600718153,104.13768343869637,2379018.309519859,7472
2026-02-24 16:30:00,site_e726c7cce5,vo_5d1b978761,grid,463,770.2991358884193,80.51307629540062,6585554.12033954,17824
2026-02-24 16:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,287,220.50082539532184,105.68377609649649,10499489.64556411,32064
2026-02-24 16:45:00,site_ad3433ffac,vo_5d1b978761,grid,342,181.4796649749213,124.4533056383608,7019673.259841165,19668
2026-02-24 16:45:00,site_e726c7cce5,vo_5d1b978761,grid,631,438.01871851934413,59.06525638147305,10341417.91718627,31984
2026-02-24 16:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,1095,294.22095082645876,143.31370384577323,42782599.191206865,123136
2026-02-24 17:00:00,site_ad3433ffac,vo_5d1b978761,grid,388,257.87219832946965,175.38125815301146,8181102.328441194,25312
2026-02-24 17:00:00,site_e726c7cce5,vo_5d1b978761,grid,625,564.8037594431084,86.41784658611752,10375955.59703821,30608
2026-02-24 17:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,1162,455.3823876082174,221.82119478588092,46056555.384893,129088
2026-02-24 17:15:00,site_ad3433ffac,vo_5d1b978761,grid,513,287.42231942474183,194.5194403663875,10456952.281993207,33988
2026-02-24 17:15:00,site_e726c7cce5,vo_5d1b978761,grid,647,455.55720927568024,50.62463064816175,10439493.243776707,29328
2026-02-24 17:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,1609,494.8807349141623,238.20509110136516,61936489.90707609,170304
2026-02-24 17:30:00,site_ad3433ffac,vo_5d1b978761,grid,540,304.37684810148346,210.66226800084712,10442333.753482135,33436
2026-02-24 17:30:00,site_e726c7cce5,vo_5d1b978761,grid,407,322.32481315993203,68.42779808012037,5989893.909322835,15760
2026-02-24 17:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,1176,413.8676332532864,203.81092298947635,43426580.380142055,121152
2026-02-24 17:45:00,site_ad3433ffac,vo_5d1b978761,grid,836,280.2466639303645,200.5344318422516,16191115.11622917,51696
2026-02-24 17:45:00,site_e726c7cce5,vo_5d1b978761,grid,379,205.11219404907763,64.34105148152368,5271482.11062591,13664
2026-02-24 17:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,1153,203.85954323115152,103.78002903113118,41248697.43910594,120320
2026-02-24 18:00:00,site_ad3433ffac,vo_5d1b978761,grid,1134,892.1513531654342,621.7292814803002,22054783.217689365,70220
2026-02-24 18:00:00,site_e726c7cce5,vo_5d1b978761,grid,609,613.0254220993459,160.59647280414697,8843713.994765673,23568
2026-02-24 18:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,520,177.45404492205415,88.72857721450217,19024250.10669125,55552
2026-02-24 18:15:00,site_ad3433ffac,vo_5d1b978761,grid,867,522.0283721014501,364.25536984002736,17473306.737080485,50684
2026-02-24 18:15:00,site_e726c7cce5,vo_5d1b978761,grid,611,464.4280228935116,121.23297880320953,9226512.489744173,25456
2026-02-24 18:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,420,160.06784354573878,79.39283087295397,15980970.459079837,47168
2026-02-24 18:30:00,site_ad3433ffac,vo_5d1b978761,grid,857,466.9267881756899,323.5686915031431,17069374.24406436,51060
2026-02-24 18:30:00,site_e726c7cce5,vo_5d1b978761,grid,563,376.4635837293834,92.45024613083083,7904155.092261359,21680
2026-02-24 18:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,872,243.402435590739,120.29105254617456,32393201.522507235,96704
2026-02-24 18:45:00,site_ad3433ffac,vo_5d1b978761,grid,381,185.98594830052753,128.29011869823034,7561379.0014004465,22480
2026-02-24 18:45:00,site_e726c7cce5,vo_5d1b978761,grid,195,137.52692570217118,30.506035235777627,2764188.4637044547,7264
2026-02-24 18:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,374,97.54782298881842,47.92355475689564,13802418.479080679,41856
2026-02-24 19:00:00,site_ad3433ffac,vo_5d1b978761,grid,645,269.4781461624544,184.85678933762915,13001171.604121178,41076
2026-02-24 19:00:00,site_e726c7cce5,vo_5d1b978761,grid,195,96.76333668345674,21.393847920641512,2624570.353168318,7104
2026-02-24 19:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,443,93.06234677245052,45.44247561519182,15481410.586517818,47744
2026-02-24 19:15:00,site_ad3433ffac,vo_5d1b978761,grid,515,252.89673356657028,172.9344915007369,9879710.394216418,30816
2026-02-24 19:15:00,site_e726c7cce5,vo_5d1b978761,grid,228,120.56848838227592,26.52315543055625,2840256.578578983,7888
2026-02-24 19:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,507,110.26496458700859,53.67064157031447,17196160.67133824,52928
2026-02-24 19:30:00,site_ad3433ffac,vo_5d1b978761,grid,233,30.557601147222506,20.88310255019202,4419473.622258449,10576
2026-02-24 19:30:00,site_e726c7cce5,vo_5d1b978761,grid,53,8.61432060827613,1.9037648544290247,768066.402928176,2272
2026-02-24 19:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,396,34.01184105228251,16.529385629290935,13659393.029803557,41536
2026-02-24 19:45:00,site_ad3433ffac,vo_5d1b978761,grid,130,210.40977432018218,141.68929649487038,2250986.0885136505,5396
2026-02-24 19:45:00,site_e726c7cce5,vo_5d1b978761,grid,188,398.1103011997327,74.70913332950369,2734302.578014969,7520
2026-02-24 19:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,355,212.78283483515088,101.98036251808935,12602092.567789692,36352
2026-02-24 20:00:00,site_ad3433ffac,vo_5d1b978761,grid,76,58.74935889541243,39.53972069956036,1809609.917780184,4868
2026-02-24 20:00:00,site_e726c7cce5,vo_5d1b978761,grid,560,465.81465503272557,89.86445117282022,10236288.12520741,32256
2026-02-24 20:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,323,150.34771840924222,72.01572698377097,12503833.52213068,34368
2026-02-24 20:15:00,site_ad3433ffac,vo_5d1b978761,grid,168,249.30091359719765,166.29768098088095,3538898.9556892905,9000
2026-02-24 20:15:00,site_e726c7cce5,vo_5d1b978761,grid,416,531.5013162334405,83.71978796865568,8030292.00586444,25968
2026-02-24 20:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,430,313.3357754759305,148.74051631827388,16826252.88844309,46592
2026-02-24 20:30:00,site_ad3433ffac,vo_5d1b978761,grid,245,185.2060278094816,124.03754071283399,4752047.982472254,12940
